id,date,store_nbr,family,sales,onpromotion
773361,2014-03-11,9,CELEBRATION,18,0
775143,2014-03-12,9,CELEBRATION,13,0
776925,2014-03-13,9,CELEBRATION,19,0
778707,2014-03-14,9,CELEBRATION,14,0
780489,2014-03-15,9,CELEBRATION,36,0
782271,2014-03-16,9,CELEBRATION,28,0
784053,2014-03-17,9,CELEBRATION,5,0
785835,2014-03-18,9,CELEBRATION,14,0
787617,2014-03-19,9,CELEBRATION,17,0
789399,2014-03-20,9,CELEBRATION,15,0
791181,2014-03-21,9,CELEBRATION,26,0
792963,2014-03-22,9,CELEBRATION,31,0
794745,2014-03-23,9,CELEBRATION,17,0
796527,2014-03-24,9,CELEBRATION,8,0
798309,2014-03-25,9,CELEBRATION,20,0
800091,2014-03-26,9,CELEBRATION,10,0
801873,2014-03-27,9,CELEBRATION,17,0
803655,2014-03-28,9,CELEBRATION,14,0
805437,2014-03-29,9,CELEBRATION,45,0
807219,2014-03-30,9,CELEBRATION,10,0
809001,2014-03-31,9,CELEBRATION,10,0
810783,2014-04-01,9,CELEBRATION,0,0
812565,2014-04-02,9,CELEBRATION,0,0
814347,2014-04-03,9,CELEBRATION,0,0
816129,2014-04-04,9,CELEBRATION,0,0
817911,2014-04-05,9,CELEBRATION,0,0
819693,2014-04-06,9,CELEBRATION,0,0
821475,2014-04-07,9,CELEBRATION,0,0
823257,2014-04-08,9,CELEBRATION,0,0
825039,2014-04-09,9,CELEBRATION,0,0
826821,2014-04-10,9,CELEBRATION,0,0
828603,2014-04-11,9,CELEBRATION,0,0
830385,2014-04-12,9,CELEBRATION,0,0
832167,2014-04-13,9,CELEBRATION,0,0
833949,2014-04-14,9,CELEBRATION,0,0
835731,2014-04-15,9,CELEBRATION,0,0
837513,2014-04-16,9,CELEBRATION,0,0
839295,2014-04-17,9,CELEBRATION,0,0
841077,2014-04-18,9,CELEBRATION,0,0
842859,2014-04-19,9,CELEBRATION,0,0
844641,2014-04-20,9,CELEBRATION,0,0
846423,2014-04-21,9,CELEBRATION,0,0
848205,2014-04-22,9,CELEBRATION,0,0
849987,2014-04-23,9,CELEBRATION,0,0
851769,2014-04-24,9,CELEBRATION,0,0
853551,2014-04-25,9,CELEBRATION,0,0
855333,2014-04-26,9,CELEBRATION,0,0
857115,2014-04-27,9,CELEBRATION,0,0
858897,2014-04-28,9,CELEBRATION,0,0
860679,2014-04-29,9,CELEBRATION,0,0
862461,2014-04-30,9,CELEBRATION,0,0
864243,2014-05-01,9,CELEBRATION,0,0
866025,2014-05-02,9,CELEBRATION,0,0
867807,2014-05-03,9,CELEBRATION,0,0
869589,2014-05-04,9,CELEBRATION,0,0
871371,2014-05-05,9,CELEBRATION,0,0
873153,2014-05-06,9,CELEBRATION,0,0
874935,2014-05-07,9,CELEBRATION,0,0
876717,2014-05-08,9,CELEBRATION,0,0
878499,2014-05-09,9,CELEBRATION,0,0
880281,2014-05-10,9,CELEBRATION,0,0
882063,2014-05-11,9,CELEBRATION,0,0
883845,2014-05-12,9,CELEBRATION,0,0
885627,2014-05-13,9,CELEBRATION,0,0
887409,2014-05-14,9,CELEBRATION,0,0
889191,2014-05-15,9,CELEBRATION,0,0
890973,2014-05-16,9,CELEBRATION,0,0
892755,2014-05-17,9,CELEBRATION,0,0
894537,2014-05-18,9,CELEBRATION,0,0
896319,2014-05-19,9,CELEBRATION,0,0
898101,2014-05-20,9,CELEBRATION,0,0
899883,2014-05-21,9,CELEBRATION,0,0
901665,2014-05-22,9,CELEBRATION,0,0
903447,2014-05-23,9,CELEBRATION,0,0
905229,2014-05-24,9,CELEBRATION,0,0
907011,2014-05-25,9,CELEBRATION,0,0
908793,2014-05-26,9,CELEBRATION,0,0
910575,2014-05-27,9,CELEBRATION,0,0
912357,2014-05-28,9,CELEBRATION,0,0
914139,2014-05-29,9,CELEBRATION,0,0
915921,2014-05-30,9,CELEBRATION,0,0
917703,2014-05-31,9,CELEBRATION,0,0
919485,2014-06-01,9,CELEBRATION,0,0
921267,2014-06-02,9,CELEBRATION,0,0
923049,2014-06-03,9,CELEBRATION,0,0
924831,2014-06-04,9,CELEBRATION,0,0
926613,2014-06-05,9,CELEBRATION,0,0
928395,2014-06-06,9,CELEBRATION,0,0
930177,2014-06-07,9,CELEBRATION,0,0
931959,2014-06-08,9,CELEBRATION,0,0
933741,2014-06-09,9,CELEBRATION,0,0
935523,2014-06-10,9,CELEBRATION,0,0
937305,2014-06-11,9,CELEBRATION,0,0
939087,2014-06-12,9,CELEBRATION,0,0
940869,2014-06-13,9,CELEBRATION,0,0
942651,2014-06-14,9,CELEBRATION,0,0
944433,2014-06-15,9,CELEBRATION,0,0
946215,2014-06-16,9,CELEBRATION,0,0
947997,2014-06-17,9,CELEBRATION,0,0
949779,2014-06-18,9,CELEBRATION,0,0
951561,2014-06-19,9,CELEBRATION,0,0
953343,2014-06-20,9,CELEBRATION,0,0
955125,2014-06-21,9,CELEBRATION,0,0
956907,2014-06-22,9,CELEBRATION,0,0
958689,2014-06-23,9,CELEBRATION,0,0
960471,2014-06-24,9,CELEBRATION,0,0
962253,2014-06-25,9,CELEBRATION,0,0
964035,2014-06-26,9,CELEBRATION,0,0
965817,2014-06-27,9,CELEBRATION,0,0
967599,2014-06-28,9,CELEBRATION,0,0
969381,2014-06-29,9,CELEBRATION,0,0
971163,2014-06-30,9,CELEBRATION,0,0
972945,2014-07-01,9,CELEBRATION,16,0
974727,2014-07-02,9,CELEBRATION,15,0
976509,2014-07-03,9,CELEBRATION,14,0
978291,2014-07-04,9,CELEBRATION,20,0
980073,2014-07-05,9,CELEBRATION,35,0
981855,2014-07-06,9,CELEBRATION,11,0
983637,2014-07-07,9,CELEBRATION,10,0
985419,2014-07-08,9,CELEBRATION,4,0
987201,2014-07-09,9,CELEBRATION,20,0
988983,2014-07-10,9,CELEBRATION,8,0
990765,2014-07-11,9,CELEBRATION,23,0
992547,2014-07-12,9,CELEBRATION,38,0
994329,2014-07-13,9,CELEBRATION,12,0
996111,2014-07-14,9,CELEBRATION,10,0
997893,2014-07-15,9,CELEBRATION,12,0
999675,2014-07-16,9,CELEBRATION,16,0
1001457,2014-07-17,9,CELEBRATION,16,0
1003239,2014-07-18,9,CELEBRATION,16,0
1005021,2014-07-19,9,CELEBRATION,14,0
1006803,2014-07-20,9,CELEBRATION,18,0
1008585,2014-07-21,9,CELEBRATION,6,0
1010367,2014-07-22,9,CELEBRATION,19,0
1012149,2014-07-23,9,CELEBRATION,10,0
1013931,2014-07-24,9,CELEBRATION,14,0
1015713,2014-07-25,9,CELEBRATION,12,0
1017495,2014-07-26,9,CELEBRATION,36,0
1019277,2014-07-27,9,CELEBRATION,12,0
1021059,2014-07-28,9,CELEBRATION,7,0
1022841,2014-07-29,9,CELEBRATION,11,0
1024623,2014-07-30,9,CELEBRATION,7,0
1026405,2014-07-31,9,CELEBRATION,17,0
1028187,2014-08-01,9,CELEBRATION,0,0
1029969,2014-08-02,9,CELEBRATION,0,0
1031751,2014-08-03,9,CELEBRATION,0,0
1033533,2014-08-04,9,CELEBRATION,0,0
1035315,2014-08-05,9,CELEBRATION,0,0
1037097,2014-08-06,9,CELEBRATION,0,0
1038879,2014-08-07,9,CELEBRATION,0,0
1040661,2014-08-08,9,CELEBRATION,0,0
1042443,2014-08-09,9,CELEBRATION,0,0
1044225,2014-08-10,9,CELEBRATION,0,0
1046007,2014-08-11,9,CELEBRATION,0,0
1047789,2014-08-12,9,CELEBRATION,0,0
1049571,2014-08-13,9,CELEBRATION,0,0
1051353,2014-08-14,9,CELEBRATION,0,0
1053135,2014-08-15,9,CELEBRATION,0,0
1054917,2014-08-16,9,CELEBRATION,0,0
1056699,2014-08-17,9,CELEBRATION,0,0
1058481,2014-08-18,9,CELEBRATION,0,0
1060263,2014-08-19,9,CELEBRATION,0,0
1062045,2014-08-20,9,CELEBRATION,0,0
1063827,2014-08-21,9,CELEBRATION,0,0
1065609,2014-08-22,9,CELEBRATION,0,0
1067391,2014-08-23,9,CELEBRATION,0,0
1069173,2014-08-24,9,CELEBRATION,0,0
1070955,2014-08-25,9,CELEBRATION,0,0
1072737,2014-08-26,9,CELEBRATION,0,0
1074519,2014-08-27,9,CELEBRATION,0,0
1076301,2014-08-28,9,CELEBRATION,0,0
1078083,2014-08-29,9,CELEBRATION,0,0
1079865,2014-08-30,9,CELEBRATION,0,0
1081647,2014-08-31,9,CELEBRATION,0,0
1083429,2014-09-01,9,CELEBRATION,12,0
1085211,2014-09-02,9,CELEBRATION,12,0
1086993,2014-09-03,9,CELEBRATION,12,0
1088775,2014-09-04,9,CELEBRATION,5,0
1090557,2014-09-05,9,CELEBRATION,19,0
1092339,2014-09-06,9,CELEBRATION,27,0
1094121,2014-09-07,9,CELEBRATION,8,0
1095903,2014-09-08,9,CELEBRATION,7,0
1097685,2014-09-09,9,CELEBRATION,13,0
1099467,2014-09-10,9,CELEBRATION,5,0
1101249,2014-09-11,9,CELEBRATION,25,0
1103031,2014-09-12,9,CELEBRATION,19,0
1104813,2014-09-13,9,CELEBRATION,29,0
1106595,2014-09-14,9,CELEBRATION,29,0
1108377,2014-09-15,9,CELEBRATION,13,0
1110159,2014-09-16,9,CELEBRATION,15,0
1111941,2014-09-17,9,CELEBRATION,9,0
1113723,2014-09-18,9,CELEBRATION,15,0
1115505,2014-09-19,9,CELEBRATION,14,0
1117287,2014-09-20,9,CELEBRATION,38,0
1119069,2014-09-21,9,CELEBRATION,14,0
1120851,2014-09-22,9,CELEBRATION,15,0
1122633,2014-09-23,9,CELEBRATION,3,0
1124415,2014-09-24,9,CELEBRATION,41,0
1126197,2014-09-25,9,CELEBRATION,7,0
1127979,2014-09-26,9,CELEBRATION,21,0
1129761,2014-09-27,9,CELEBRATION,25,0
1131543,2014-09-28,9,CELEBRATION,15,0
1133325,2014-09-29,9,CELEBRATION,16,0
1135107,2014-09-30,9,CELEBRATION,17,0
1136889,2014-10-01,9,CELEBRATION,22,0
1138671,2014-10-02,9,CELEBRATION,23,1
1140453,2014-10-03,9,CELEBRATION,21,0
1142235,2014-10-04,9,CELEBRATION,46,0
1144017,2014-10-05,9,CELEBRATION,17,0
1145799,2014-10-06,9,CELEBRATION,8,0
1147581,2014-10-07,9,CELEBRATION,14,0
1149363,2014-10-08,9,CELEBRATION,23,0
1151145,2014-10-09,9,CELEBRATION,11,0
1152927,2014-10-10,9,CELEBRATION,27,0
1154709,2014-10-11,9,CELEBRATION,24,0
1156491,2014-10-12,9,CELEBRATION,20,0
1158273,2014-10-13,9,CELEBRATION,9,0
1160055,2014-10-14,9,CELEBRATION,12,0
1161837,2014-10-15,9,CELEBRATION,8,0
1163619,2014-10-16,9,CELEBRATION,8,0
1165401,2014-10-17,9,CELEBRATION,18,0
1167183,2014-10-18,9,CELEBRATION,33,0
1168965,2014-10-19,9,CELEBRATION,21,0
1170747,2014-10-20,9,CELEBRATION,11,0
1172529,2014-10-21,9,CELEBRATION,13,0
1174311,2014-10-22,9,CELEBRATION,18,0
1176093,2014-10-23,9,CELEBRATION,11,0
1177875,2014-10-24,9,CELEBRATION,30,0
1179657,2014-10-25,9,CELEBRATION,39,0
1181439,2014-10-26,9,CELEBRATION,32,0
1183221,2014-10-27,9,CELEBRATION,6,0
1185003,2014-10-28,9,CELEBRATION,17,0
1186785,2014-10-29,9,CELEBRATION,10,0
1188567,2014-10-30,9,CELEBRATION,13,0
1190349,2014-10-31,9,CELEBRATION,17,0
1192131,2014-11-01,9,CELEBRATION,27,0
1193913,2014-11-02,9,CELEBRATION,27,0
1195695,2014-11-03,9,CELEBRATION,15,0
1197477,2014-11-04,9,CELEBRATION,13,0
1199259,2014-11-05,9,CELEBRATION,11,0
1201041,2014-11-06,9,CELEBRATION,11,0
1202823,2014-11-07,9,CELEBRATION,18,0
1204605,2014-11-08,9,CELEBRATION,42,0
1206387,2014-11-09,9,CELEBRATION,30,0
1208169,2014-11-10,9,CELEBRATION,8,0
1209951,2014-11-11,9,CELEBRATION,12,0
1211733,2014-11-12,9,CELEBRATION,2,0
1213515,2014-11-13,9,CELEBRATION,27,0
1215297,2014-11-14,9,CELEBRATION,25,0
1217079,2014-11-15,9,CELEBRATION,58,0
1218861,2014-11-16,9,CELEBRATION,12,0
1220643,2014-11-17,9,CELEBRATION,29,0
1222425,2014-11-18,9,CELEBRATION,7,0
1224207,2014-11-19,9,CELEBRATION,17,0
1225989,2014-11-20,9,CELEBRATION,19,0
1227771,2014-11-21,9,CELEBRATION,18,0
1229553,2014-11-22,9,CELEBRATION,24,0
1231335,2014-11-23,9,CELEBRATION,25,0
1233117,2014-11-24,9,CELEBRATION,13,0
1234899,2014-11-25,9,CELEBRATION,15,0
1236681,2014-11-26,9,CELEBRATION,5,0
1238463,2014-11-27,9,CELEBRATION,17,0
1240245,2014-11-28,9,CELEBRATION,20,0
1242027,2014-11-29,9,CELEBRATION,24,0
1243809,2014-11-30,9,CELEBRATION,15,0
1245591,2014-12-01,9,CELEBRATION,5,0
1247373,2014-12-02,9,CELEBRATION,12,0
1249155,2014-12-03,9,CELEBRATION,10,0
1250937,2014-12-04,9,CELEBRATION,31,0
1252719,2014-12-05,9,CELEBRATION,13,0
1254501,2014-12-06,9,CELEBRATION,18,0
1256283,2014-12-07,9,CELEBRATION,21,0
1258065,2014-12-08,9,CELEBRATION,6,0
1259847,2014-12-09,9,CELEBRATION,10,0
1261629,2014-12-10,9,CELEBRATION,7,0
1263411,2014-12-11,9,CELEBRATION,9,0
1265193,2014-12-12,9,CELEBRATION,19,0
1266975,2014-12-13,9,CELEBRATION,28,0
1268757,2014-12-14,9,CELEBRATION,13,0
1270539,2014-12-15,9,CELEBRATION,6,0
1272321,2014-12-16,9,CELEBRATION,7,0
1274103,2014-12-17,9,CELEBRATION,7,0
1275885,2014-12-18,9,CELEBRATION,10,0
1277667,2014-12-19,9,CELEBRATION,5,0
1279449,2014-12-20,9,CELEBRATION,22,0
1281231,2014-12-21,9,CELEBRATION,7,0
1283013,2014-12-22,9,CELEBRATION,9,0
1284795,2014-12-23,9,CELEBRATION,12,0
1286577,2014-12-24,9,CELEBRATION,23,0
1288359,2014-12-26,9,CELEBRATION,14,0
1290141,2014-12-27,9,CELEBRATION,12,0
1291923,2014-12-28,9,CELEBRATION,9,0
1293705,2014-12-29,9,CELEBRATION,4,0
1295487,2014-12-30,9,CELEBRATION,53,0
1297269,2014-12-31,9,CELEBRATION,11,0
1299051,2015-01-01,9,CELEBRATION,0,0
1300833,2015-01-02,9,CELEBRATION,0,0
1302615,2015-01-03,9,CELEBRATION,0,0
1304397,2015-01-04,9,CELEBRATION,0,0
1306179,2015-01-05,9,CELEBRATION,0,0
1307961,2015-01-06,9,CELEBRATION,0,0
1309743,2015-01-07,9,CELEBRATION,0,0
1311525,2015-01-08,9,CELEBRATION,0,0
1313307,2015-01-09,9,CELEBRATION,0,0
1315089,2015-01-10,9,CELEBRATION,0,0
1316871,2015-01-11,9,CELEBRATION,0,0
1318653,2015-01-12,9,CELEBRATION,0,0
1320435,2015-01-13,9,CELEBRATION,0,0
1322217,2015-01-14,9,CELEBRATION,0,0
1323999,2015-01-15,9,CELEBRATION,0,0
1325781,2015-01-16,9,CELEBRATION,0,0
1327563,2015-01-17,9,CELEBRATION,0,0
1329345,2015-01-18,9,CELEBRATION,0,0
1331127,2015-01-19,9,CELEBRATION,0,0
1332909,2015-01-20,9,CELEBRATION,0,0
1334691,2015-01-21,9,CELEBRATION,0,0
1336473,2015-01-22,9,CELEBRATION,0,0
1338255,2015-01-23,9,CELEBRATION,0,0
1340037,2015-01-24,9,CELEBRATION,0,0
1341819,2015-01-25,9,CELEBRATION,0,0
1343601,2015-01-26,9,CELEBRATION,0,0
1345383,2015-01-27,9,CELEBRATION,0,0
1347165,2015-01-28,9,CELEBRATION,0,0
1348947,2015-01-29,9,CELEBRATION,0,0
1350729,2015-01-30,9,CELEBRATION,0,0
1352511,2015-01-31,9,CELEBRATION,0,0
1354293,2015-02-01,9,CELEBRATION,0,0
1356075,2015-02-02,9,CELEBRATION,0,0
1357857,2015-02-03,9,CELEBRATION,0,0
1359639,2015-02-04,9,CELEBRATION,0,0
1361421,2015-02-05,9,CELEBRATION,0,0
1363203,2015-02-06,9,CELEBRATION,0,0
1364985,2015-02-07,9,CELEBRATION,0,0
1366767,2015-02-08,9,CELEBRATION,0,0
1368549,2015-02-09,9,CELEBRATION,0,0
1370331,2015-02-10,9,CELEBRATION,0,0
1372113,2015-02-11,9,CELEBRATION,0,0
1373895,2015-02-12,9,CELEBRATION,0,0
1375677,2015-02-13,9,CELEBRATION,0,0
1377459,2015-02-14,9,CELEBRATION,0,0
1379241,2015-02-15,9,CELEBRATION,0,0
1381023,2015-02-16,9,CELEBRATION,0,0
1382805,2015-02-17,9,CELEBRATION,0,0
1384587,2015-02-18,9,CELEBRATION,0,0
1386369,2015-02-19,9,CELEBRATION,0,0
1388151,2015-02-20,9,CELEBRATION,0,0
1389933,2015-02-21,9,CELEBRATION,0,0
1391715,2015-02-22,9,CELEBRATION,0,0
1393497,2015-02-23,9,CELEBRATION,0,0
1395279,2015-02-24,9,CELEBRATION,0,0
1397061,2015-02-25,9,CELEBRATION,0,0
1398843,2015-02-26,9,CELEBRATION,0,0
1400625,2015-02-27,9,CELEBRATION,0,0
1402407,2015-02-28,9,CELEBRATION,0,0
1404189,2015-03-01,9,CELEBRATION,0,0
1405971,2015-03-02,9,CELEBRATION,0,0
1407753,2015-03-03,9,CELEBRATION,0,0
1409535,2015-03-04,9,CELEBRATION,0,0
1411317,2015-03-05,9,CELEBRATION,0,0
1413099,2015-03-06,9,CELEBRATION,0,0
1414881,2015-03-07,9,CELEBRATION,0,0
1416663,2015-03-08,9,CELEBRATION,0,0
1418445,2015-03-09,9,CELEBRATION,0,0
1420227,2015-03-10,9,CELEBRATION,0,0
1422009,2015-03-11,9,CELEBRATION,0,0
1423791,2015-03-12,9,CELEBRATION,0,0
1425573,2015-03-13,9,CELEBRATION,0,0
1427355,2015-03-14,9,CELEBRATION,0,0
1429137,2015-03-15,9,CELEBRATION,0,0
1430919,2015-03-16,9,CELEBRATION,0,0
1432701,2015-03-17,9,CELEBRATION,0,0
1434483,2015-03-18,9,CELEBRATION,0,0
1436265,2015-03-19,9,CELEBRATION,0,0
1438047,2015-03-20,9,CELEBRATION,0,0
1439829,2015-03-21,9,CELEBRATION,0,0
1441611,2015-03-22,9,CELEBRATION,0,0
1443393,2015-03-23,9,CELEBRATION,0,0
1445175,2015-03-24,9,CELEBRATION,0,0
1446957,2015-03-25,9,CELEBRATION,0,0
1448739,2015-03-26,9,CELEBRATION,0,0
1450521,2015-03-27,9,CELEBRATION,0,0
1452303,2015-03-28,9,CELEBRATION,0,0
1454085,2015-03-29,9,CELEBRATION,0,0
1455867,2015-03-30,9,CELEBRATION,0,0
1457649,2015-03-31,9,CELEBRATION,0,0
1459431,2015-04-01,9,CELEBRATION,0,0
1461213,2015-04-02,9,CELEBRATION,0,0
1462995,2015-04-03,9,CELEBRATION,0,0
1464777,2015-04-04,9,CELEBRATION,0,0
1466559,2015-04-05,9,CELEBRATION,0,0
1468341,2015-04-06,9,CELEBRATION,0,0
1470123,2015-04-07,9,CELEBRATION,0,0
1471905,2015-04-08,9,CELEBRATION,0,0
1473687,2015-04-09,9,CELEBRATION,0,0
1475469,2015-04-10,9,CELEBRATION,0,0
1477251,2015-04-11,9,CELEBRATION,0,0
1479033,2015-04-12,9,CELEBRATION,0,0
1480815,2015-04-13,9,CELEBRATION,0,0
1482597,2015-04-14,9,CELEBRATION,0,0
1484379,2015-04-15,9,CELEBRATION,0,0
1486161,2015-04-16,9,CELEBRATION,0,0
1487943,2015-04-17,9,CELEBRATION,0,0
1489725,2015-04-18,9,CELEBRATION,0,0
1491507,2015-04-19,9,CELEBRATION,0,0
1493289,2015-04-20,9,CELEBRATION,0,0
1495071,2015-04-21,9,CELEBRATION,0,0
1496853,2015-04-22,9,CELEBRATION,0,0
1498635,2015-04-23,9,CELEBRATION,0,0
1500417,2015-04-24,9,CELEBRATION,0,0
1502199,2015-04-25,9,CELEBRATION,0,0
1503981,2015-04-26,9,CELEBRATION,0,0
1505763,2015-04-27,9,CELEBRATION,0,0
1507545,2015-04-28,9,CELEBRATION,0,0
1509327,2015-04-29,9,CELEBRATION,0,0
1511109,2015-04-30,9,CELEBRATION,0,0
1512891,2015-05-01,9,CELEBRATION,0,0
1514673,2015-05-02,9,CELEBRATION,0,0
1516455,2015-05-03,9,CELEBRATION,0,0
1518237,2015-05-04,9,CELEBRATION,0,0
1520019,2015-05-05,9,CELEBRATION,0,0
1521801,2015-05-06,9,CELEBRATION,0,0
